Age,Credit amount,Duration,Checking account_little
0.0437439778515919,-0.3292943135955132,-0.4925059537517819,0.0
-0.3079663968345728,-0.6305048292764329,-0.2446522550719168,1.0
0.4833819462092978,1.122685533680824,-0.2446522550719168,0.0
3.033282162683992,1.4663558449456806,-0.9055954515515572,0.0
2.241933819640121,-0.4769963375498919,1.2424699370072736,0.0
0.6592371335523802,0.2865541744894516,0.2510551422878134,0.0
-0.0441836158199492,-0.6519161791862815,-0.4925059537517819,1.0
-0.6596767715207376,-0.359052460927845,-0.2446522550719168,0.0
-0.6596767715207376,0.1424811928926743,0.2510551422878134,1.0
-0.1321112094914904,0.2531669847995183,1.738177334367004,1.0
-0.8355319588638198,-0.0117531073053869,0.2510551422878134,1.0
-0.7476043651922787,-0.7107066653794248,-0.9055954515515572,1.0
-0.2200388031630316,-0.9219169305918288,-0.7403596524316469,1.0
-0.4838215841776551,-0.8373602436597152,-0.4925059537517819,1.0
-1.1872423335499849,-0.8932474959667774,-0.4925059537517819,1.0
-1.1872423335499849,-0.2846570925970155,0.2510551422878134,1.0
-0.8355319588638198,-0.210624628501946,-0.4925059537517819,0.0
-0.0441836158199492,-0.250906998671322,-1.153449150231422,0.0
2.505716600654745,0.2049007214434191,-0.988213351111512,1.0
0.0437439778515919,-0.5063915806464636,-1.236067049791377,1.0
-0.7476043651922787,0.0539325593671991,0.4989088409676784,1.0
1.7143682576108743,1.3081295981542578,0.2510551422878134,1.0
-1.0993147398784433,1.4006701782730946,1.2424699370072736,1.0
1.6264406639393332,-0.9418766635586368,-1.236067049791377,1.0
-0.7476043651922787,-0.7861907464175348,-0.7403596524316469,1.0
2.505716600654745,-0.6744162418034104,-0.6577417528716919,1.0
1.802295851282416,-0.6276015953903518,-1.236067049791377,1.0
-0.8355319588638198,0.0532067508956788,0.0032014436079482,1.0
0.0437439778515919,0.3257478319515472,-0.2446522550719168,1.0
-0.3079663968345728,1.0199836349607032,-0.7403596524316469,0.0
0.6592371335523802,-0.4835286137935745,-0.7403596524316469,1.0
1.450585476596251,-0.9255459729494304,-0.7403596524316469,1.0
0.1316715715231331,0.0477631873592766,-0.7403596524316469,0.0
-0.3079663968345728,-0.2196972343959496,-0.2446522550719168,1.0
0.1316715715231331,0.0971181634226563,1.2424699370072736,1.0
0.2195991651946743,1.2388148891240702,2.233884731726734,0.0
-1.0113871462069022,0.1798603291759692,0.0032014436079482,1.0
0.7471647272239214,0.5257080658553867,-1.236067049791377,1.0
-1.0993147398784433,-0.0121160115411471,0.2510551422878134,1.0
-1.1872423335499849,-0.3507056635053617,-0.988213351111512,1.0
1.186802695581627,-0.809053713270424,-0.9055954515515572,1.0
0.3954543525377567,-0.9313524407215926,-0.7403596524316469,1.0
1.2747302892531684,-0.7371986745899154,-1.236067049791377,1.0
-0.7476043651922787,-0.2919151773122183,0.2510551422878134,1.0
0.2195991651946743,-0.7357470576468748,-0.7403596524316469,1.0
0.3954543525377567,0.2139733273374227,0.7467625396475436,1.0
0.0437439778515919,-0.3703024922364095,-0.7403596524316469,0.0
-0.2200388031630316,-0.8409892860173166,-0.4925059537517819,1.0
0.3075267588662155,-0.4156655217064275,-0.7403596524316469,1.0
0.8350923208954626,1.9308732667186652,1.4903236356871388,1.0
-0.5717491778491963,-0.1903019912993779,0.5815267405276335,1.0
1.538513070267792,-0.1569148016094446,0.2510551422878134,1.0
0.8350923208954626,-0.3499798550338414,0.2510551422878134,1.0
-1.2751699272215258,4.4947916923640845,3.2252995264461943,1.0
1.450585476596251,-0.0690919765554897,-0.7403596524316469,1.0
-0.2200388031630316,-0.1583664185524852,0.7467625396475436,1.0
0.1316715715231331,-0.7411906211832769,-0.9055954515515572,0.0
-1.1872423335499849,-0.1594551312597657,0.2510551422878134,1.0
-0.7476043651922787,0.1032875354305787,0.2510551422878134,1.0
1.186802695581627,-0.6613516893160453,-0.2446522550719168,0.0
1.0988751019100862,0.393248019802934,0.2510551422878134,0.0
-1.1872423335499849,-0.0429628715807593,0.2510551422878134,1.0
-0.4838215841776551,-0.4160284259421877,-0.7403596524316469,1.0
0.571309539880839,1.0961935244703336,3.2252995264461943,0.0
-0.923459552535361,-0.5027625382888622,-0.2446522550719168,1.0
-0.1321112094914904,3.1683767106607577,0.7467625396475436,1.0
0.1316715715231331,0.2215943162883858,0.2510551422878134,0.0
-1.0993147398784433,1.074782174560485,1.2424699370072736,1.0
-0.5717491778491963,1.31357316169066,1.2424699370072736,1.0
0.9230199145670036,-0.238205350419717,0.2510551422878134,1.0
-0.1321112094914904,-0.6083676708950642,0.0032014436079482,1.0
-1.0993147398784433,-0.82429569117235,-0.7403596524316469,1.0
-1.0993147398784433,-0.6290532123333924,-0.7403596524316469,0.0
0.1316715715231331,0.0408680068798339,-1.401302848911287,1.0
-0.3079663968345728,-0.7734890981659298,-0.988213351111512,0.0
-1.451025114564608,-0.8290134462372318,-0.7403596524316469,0.0
-0.3958939905061139,-0.8486102749682797,0.2510551422878134,1.0
-0.3079663968345728,-0.8478844664967594,-1.236067049791377,0.0
0.3075267588662155,1.157887244549558,-0.2446522550719168,1.0
-0.3958939905061139,-0.6802227095755727,0.2510551422878134,1.0
-0.4838215841776551,0.2509895593849575,1.2424699370072736,1.0
-0.923459552535361,-0.7201421755091886,0.0858193431679033,1.0
2.417789006983204,3.806362357127091,3.2252995264461943,1.0
-0.6596767715207376,-0.7324809195250335,0.2510551422878134,1.0
-0.8355319588638198,-0.1826810023484149,0.9946162383274086,1.0
-1.363097520893067,-0.0984872196520614,0.2510551422878134,1.0
-0.2200388031630316,-0.0865113798719767,-0.4925059537517819,1.0
-1.363097520893067,-0.9411508550871164,-0.7403596524316469,1.0
0.0437439778515919,-0.4817140926147738,-0.2446522550719168,1.0
-0.4838215841776551,-0.8025214370267414,-0.2446522550719168,0.0
0.7471647272239214,1.1437339793549124,0.2510551422878134,1.0
-0.1321112094914904,1.182927636817008,3.2252995264461943,1.0
-0.1321112094914904,-0.6323193504552337,0.2510551422878134,1.0
-0.6596767715207376,-0.22078594710323,-0.2446522550719168,1.0
-0.3958939905061139,0.139215054770833,-0.7403596524316469,1.0
0.7471647272239214,0.078972951634649,-0.0794164559520067,1.0
-0.1321112094914904,-0.343810483025919,-0.2446522550719168,1.0
-0.8355319588638198,-0.7099808569079046,0.2510551422878134,1.0
1.978151038625498,1.0435724102851125,2.233884731726734,1.0
-0.3958939905061139,1.2667585152776013,2.233884731726734,1.0
0.3075267588662155,-0.5020367298173419,-0.7403596524316469,1.0
-1.0113871462069022,-0.3427217703186385,1.2424699370072736,0.0
0.7471647272239214,-0.2251407979323518,-1.236067049791377,1.0
-0.4838215841776551,-0.4592140299976449,-0.7403596524316469,0.0
-1.0113871462069022,-0.9585702584036034,-0.7403596524316469,1.0
-0.923459552535361,-0.0197370004921101,-0.2446522550719168,0.0
-0.0441836158199492,-0.3006248789704618,0.2510551422878134,1.0
-1.0113871462069022,-0.4309074996083536,-1.236067049791377,1.0
-0.5717491778491963,-0.8377231478954753,-0.988213351111512,0.0
-0.6596767715207376,-0.3568750355132842,0.2510551422878134,1.0
0.1316715715231331,-0.3586895566920849,-0.7403596524316469,1.0
-0.7476043651922787,-0.6696984867385285,-0.988213351111512,1.0
0.0437439778515919,-0.7230454093952697,0.2510551422878134,0.0
0.6592371335523802,-0.6980050171278198,-0.7403596524316469,1.0
1.186802695581627,-0.110100155196386,0.2510551422878134,1.0
-0.3079663968345728,0.4774418024992875,0.7467625396475436,1.0
-0.4838215841776551,-0.7415535254190371,-0.988213351111512,1.0
-0.923459552535361,-0.7157873246800669,-0.7403596524316469,0.0
1.2747302892531684,-0.3724799176509704,0.0032014436079482,1.0
-0.1321112094914904,0.2092555722725408,2.233884731726734,0.0
1.3626578829247096,-0.1362292601711164,0.2510551422878134,0.0
0.571309539880839,0.8076846570410188,1.2424699370072736,1.0
0.2195991651946743,-0.7444567593051182,0.2510551422878134,0.0
0.571309539880839,1.8328891230634263,0.4989088409676784,0.0
-1.0993147398784433,0.0365131560507122,-0.4925059537517819,1.0
-0.2200388031630316,-0.8076020963273833,-0.2446522550719168,0.0
-0.0441836158199492,-0.6711501036815691,-0.9055954515515572,1.0
-0.7476043651922787,1.7102274913764977,1.2424699370072736,1.0
-0.4838215841776551,-0.6043757243017026,0.0032014436079482,1.0
1.2747302892531684,-0.2164310962741083,1.2424699370072736,0.0
-0.3958939905061139,-0.4835286137935745,0.2510551422878134,0.0
-1.0993147398784433,-0.3554234185702436,0.0032014436079482,1.0
-0.7476043651922787,0.1609893089164417,1.2424699370072736,0.0
0.3954543525377567,0.2437314746697546,-0.822977551991602,1.0
-0.3958939905061139,-0.6599000723730046,-1.236067049791377,0.0
-1.2751699272215258,0.0630051652612027,0.7467625396475436,0.0
-0.923459552535361,-0.3735686303582508,-0.2446522550719168,1.0
-0.8355319588638198,-0.9103039950475044,-0.7403596524316469,1.0
-0.8355319588638198,1.8005906460807737,1.2424699370072736,1.0
0.9230199145670036,-0.2871974222473364,0.0032014436079482,1.0
1.978151038625498,-1.046030179221798,-0.7403596524316469,1.0
2.15400622596858,-0.4483269029248405,0.2510551422878134,1.0
-0.6596767715207376,-1.010102659881544,-1.236067049791377,0.0
-0.2200388031630316,-0.4414317224453978,-0.2446522550719168,1.0
0.9230199145670036,-0.9328040576646331,-0.7403596524316469,1.0
2.417789006983204,1.5708722648446023,0.7467625396475436,1.0
-0.4838215841776551,-0.4893350815657368,0.7467625396475436,0.0
-0.8355319588638198,-0.6689726782670082,-0.7403596524316469,0.0
-0.2200388031630316,-0.650827466479001,0.2510551422878134,1.0
0.3954543525377567,0.7670393826358827,2.233884731726734,0.0
-0.8355319588638198,-0.2984474535559009,-0.7403596524316469,1.0
-0.4838215841776551,-0.1471163872439208,1.2424699370072736,0.0
-1.1872423335499849,-0.6170773725533076,-0.7403596524316469,0.0
0.0437439778515919,0.3533285538693181,0.2510551422878134,0.0
-1.0113871462069022,-0.4490527113963608,-0.988213351111512,0.0
-0.0441836158199492,-0.4813511883790137,-0.2446522550719168,0.0
-0.3079663968345728,0.4876031211005715,-1.236067049791377,1.0
-0.4838215841776551,0.1083681947312207,2.233884731726734,0.0
-0.0441836158199492,-0.2167940005098685,0.2510551422878134,1.0
-0.4838215841776551,-0.8028843412625015,-0.2446522550719168,1.0
-0.0441836158199492,-0.6845775604046944,0.2510551422878134,1.0
0.0437439778515919,0.2350217730115111,0.4989088409676784,0.0
1.186802695581627,-0.4251010318361913,-0.7403596524316469,1.0
-0.923459552535361,-0.3169555695796683,1.2424699370072736,1.0
-0.3958939905061139,1.5657916055439602,2.233884731726734,0.0
0.8350923208954626,-0.5506658974092012,-1.236067049791377,1.0
0.2195991651946743,3.5232970532341787,-0.2446522550719168,0.0
0.6592371335523802,-0.7491745143700002,-1.236067049791377,1.0
1.3626578829247096,1.5400254048049902,-0.2446522550719168,1.0
3.472920131041698,1.2148632095639007,0.2510551422878134,1.0
2.0660786322970397,-0.6907469324126169,-0.988213351111512,1.0
-0.4838215841776551,-0.8526022215616412,-0.988213351111512,0.0
0.9230199145670036,-0.6116338090169054,-0.2446522550719168,1.0
-0.923459552535361,-0.8232069784650696,0.2510551422878134,1.0
-0.2200388031630316,-0.4864318476796557,0.2510551422878134,1.0
1.3626578829247096,0.0270776459209484,1.2424699370072736,1.0
-1.0113871462069022,-0.7477228974269595,0.2510551422878134,1.0
0.3954543525377567,-0.2149794793310677,0.0858193431679033,1.0
-0.3958939905061139,-0.3126007187505465,-0.988213351111512,1.0
0.8350923208954626,-1.0627237740667648,-0.7403596524316469,1.0
0.0437439778515919,-0.6871178900550154,-1.236067049791377,1.0
-0.7476043651922787,-0.318770090758469,-0.2446522550719168,1.0
2.15400622596858,-0.4817140926147738,0.2510551422878134,1.0
-1.0993147398784433,-0.9462315143877584,-1.236067049791377,1.0
-0.5717491778491963,2.09272855586769,1.2424699370072736,0.0
-1.0113871462069022,-0.0894146137580578,0.2510551422878134,1.0
0.3954543525377567,1.600630412176934,1.2424699370072736,1.0
-1.1872423335499849,0.1388521505350728,-0.2446522550719168,1.0
-0.0441836158199492,0.9343382353213092,1.2424699370072736,1.0
-1.0993147398784433,-0.733569632232314,0.2510551422878134,0.0
-1.0993147398784433,-0.6624404020233257,0.2510551422878134,1.0
0.9230199145670036,1.1117984066080198,2.233884731726734,1.0
0.3075267588662155,-0.3830041404880145,-0.0794164559520067,1.0
-0.6596767715207376,0.3562317877553993,0.7467625396475436,0.0
-0.8355319588638198,-0.7952633523115384,-0.7403596524316469,1.0
0.9230199145670036,-0.7687713431010479,-0.2446522550719168,1.0
0.1316715715231331,-0.4882463688584564,-0.7403596524316469,0.0
0.571309539880839,1.6314772722165465,2.233884731726734,1.0
-0.5717491778491963,-0.4058671073409036,-0.7403596524316469,1.0
-0.3958939905061139,1.1186935870874624,0.7467625396475436,1.0
-0.7476043651922787,-0.0523983817105231,0.2510551422878134,1.0
-0.3079663968345728,-0.0745355400918919,0.2510551422878134,1.0
-0.5717491778491963,1.6296627510377455,0.2510551422878134,0.0
-0.5717491778491963,-0.2135278623880272,0.2510551422878134,1.0
-1.0993147398784433,-0.8315537758875529,-0.2446522550719168,1.0
-0.0441836158199492,-0.4675608274201281,-0.4925059537517819,1.0
0.7471647272239214,1.0657095686664817,-0.2446522550719168,0.0
-0.1321112094914904,-0.5532062270595223,-1.236067049791377,1.0
0.0437439778515919,-0.3376411110179965,1.2424699370072736,0.0
0.9230199145670036,-0.7419164296547972,-0.7403596524316469,0.0
0.3075267588662155,-0.8475215622609993,-1.236067049791377,0.0
-0.2200388031630316,-0.3441733872616791,0.0032014436079482,0.0
-0.7476043651922787,-0.8036101497340218,-0.4925059537517819,1.0
-0.0441836158199492,-0.1957455548357801,-0.4925059537517819,0.0
3.384992537370157,0.0655454949115237,-1.3186849493513322,1.0
0.3954543525377567,-0.6061902454805033,-0.9055954515515572,1.0
-1.0993147398784433,0.0800616643419295,0.2510551422878134,1.0
-0.5717491778491963,-0.8536909342689217,0.2510551422878134,1.0
-1.0113871462069022,-0.0280837979145934,-0.2446522550719168,1.0
-0.4838215841776551,0.6636116754442415,2.233884731726734,0.0
-0.7476043651922787,-0.7157873246800669,-0.2446522550719168,0.0
1.978151038625498,4.600759729206047,2.7295921290864644,0.0
1.538513070267792,-0.897239442560139,-0.7403596524316469,1.0
0.0437439778515919,-0.3271168881809523,-0.7403596524316469,0.0
1.450585476596251,-0.3790121938946529,0.2510551422878134,1.0
-0.5717491778491963,0.1170778963894642,-0.7403596524316469,1.0
-0.8355319588638198,-0.5405045788079171,-0.4925059537517819,0.0
1.0109475082385448,-0.7469970889554393,-1.236067049791377,0.0
2.593644194326286,-0.9785299913704112,0.0032014436079482,1.0
-0.923459552535361,0.6839343126468096,0.2510551422878134,0.0
-0.8355319588638198,-0.165261599031928,0.2510551422878134,1.0
-0.8355319588638198,0.5518371708301171,2.233884731726734,1.0
0.571309539880839,-0.6577226469584437,-1.401302848911287,1.0
-0.7476043651922787,-0.4875205603869361,-0.2446522550719168,0.0
-0.5717491778491963,0.2622395906935219,1.2424699370072736,0.0
-0.923459552535361,-0.6940130705344583,0.2510551422878134,0.0
-0.5717491778491963,0.6937327270123335,1.2424699370072736,1.0
-1.0993147398784433,-0.7230454093952697,-0.9055954515515572,0.0
0.2195991651946743,-0.8939733044382977,-0.7403596524316469,1.0
1.0109475082385448,0.6661520050945625,0.2510551422878134,1.0
-0.8355319588638198,0.1747796698753271,0.2510551422878134,0.0
0.9230199145670036,-0.3336491644246349,1.2424699370072736,1.0
-1.1872423335499849,-0.7027227721927016,-0.7403596524316469,0.0
-0.2200388031630316,-0.0262692767357927,-0.988213351111512,0.0
-0.7476043651922787,0.1239730768689069,2.233884731726734,1.0
0.0437439778515919,0.0027630621250187,0.0032014436079482,1.0
0.8350923208954626,0.2059894341506996,1.2424699370072736,1.0
-0.5717491778491963,-0.1347776432280759,0.2510551422878134,0.0
-1.2751699272215258,-0.464657593534047,0.2510551422878134,1.0
-0.1321112094914904,-0.517278707719268,1.2424699370072736,1.0
-0.1321112094914904,-0.0908662307010984,-0.7403596524316469,0.0
0.2195991651946743,2.669383386490559,0.7467625396475436,1.0
3.384992537370157,0.4567562610609593,0.2510551422878134,1.0
0.3954543525377567,-0.6929243578271778,0.2510551422878134,1.0
0.9230199145670036,-0.3688508752933689,-0.7403596524316469,0.0
0.2195991651946743,-0.9288121110712716,-0.7403596524316469,1.0
-0.2200388031630316,-0.7753036193447306,-0.2446522550719168,1.0
-0.6596767715207376,-0.5263513136132716,-0.2446522550719168,1.0
-0.3958939905061139,-0.4755447206068514,-1.236067049791377,1.0
1.0109475082385448,-0.2646973596302075,0.2510551422878134,1.0
0.571309539880839,-0.625424169975791,-1.401302848911287,1.0
-1.0113871462069022,1.894219938906891,2.233884731726734,0.0
-0.1321112094914904,-0.2342134038263554,-0.2446522550719168,0.0
-1.0113871462069022,-0.7401019084759966,-0.7403596524316469,1.0
-0.6596767715207376,0.7634103402782811,1.2424699370072736,1.0
0.4833819462092978,-0.2015520226079424,1.2424699370072736,1.0
1.0109475082385448,0.1127230455603425,2.233884731726734,1.0
-0.3958939905061139,0.4375223365656716,1.2424699370072736,0.0
-1.0993147398784433,-0.6421177648207576,-0.7403596524316469,1.0
-0.923459552535361,0.9085720345823388,0.7467625396475436,1.0
-0.3958939905061139,-0.6921985493556575,-0.4925059537517819,1.0
-1.2751699272215258,-0.7179647500946278,-0.7403596524316469,1.0
-0.7476043651922787,-0.1623583651458468,1.2424699370072736,0.0
0.4833819462092978,-0.6403032436419569,-0.7403596524316469,1.0
-0.3958939905061139,-0.0592935621899658,-0.2446522550719168,1.0
-1.0113871462069022,-0.532520685621194,-0.2446522550719168,1.0
0.3954543525377567,-0.4944157408663788,-0.4925059537517819,0.0
0.3954543525377567,-0.0690919765554897,0.7467625396475436,1.0
0.3954543525377567,-0.4682866358916485,1.2424699370072736,1.0
0.8350923208954626,-0.0792532951567738,-0.2446522550719168,0.0
-0.923459552535361,-0.2309472657045141,-0.4925059537517819,0.0
1.2747302892531684,-0.6199806064393888,0.2510551422878134,1.0
-0.8355319588638198,0.4001432002823767,1.738177334367004,1.0
-0.923459552535361,-0.3412701533755979,-0.4925059537517819,0.0
-0.6596767715207376,-0.9484089398023192,-0.988213351111512,1.0
-0.923459552535361,-0.519819037369589,0.0032014436079482,1.0
-0.923459552535361,-0.688206602762296,0.2510551422878134,1.0
2.417789006983204,-0.6341338716340345,-0.4925059537517819,1.0
0.3075267588662155,2.238616058643268,2.7295921290864644,1.0
-0.7476043651922787,0.9909512960998916,1.572941535247094,1.0
0.8350923208954626,1.6746628762720035,1.738177334367004,1.0
0.6592371335523802,0.571796903796925,-0.7403596524316469,1.0
0.2195991651946743,-0.9121185162263048,-0.7403596524316469,0.0
-0.923459552535361,-0.1082856340175853,-0.7403596524316469,0.0
-1.2751699272215258,-0.8584086893338035,-0.7403596524316469,1.0
-0.8355319588638198,-0.9716348108909686,-1.236067049791377,0.0
-1.0113871462069022,-0.5517546101164816,0.2510551422878134,1.0
-1.1872423335499849,-0.2922780815479785,-0.2446522550719168,1.0
-0.5717491778491963,0.0840536109352911,-0.7403596524316469,1.0
0.3954543525377567,-0.9375218127295152,-0.7403596524316469,1.0
-0.3958939905061139,0.1283279276980287,0.2510551422878134,1.0
1.186802695581627,-0.7894568845393761,-0.7403596524316469,0.0
1.0988751019100862,-0.7183276543303879,-0.988213351111512,1.0
0.0437439778515919,-0.1434873448863193,0.2510551422878134,1.0
0.4833819462092978,-0.6526419876578018,0.2510551422878134,1.0
-0.2200388031630316,-0.6257870742115511,-1.236067049791377,1.0
1.7143682576108743,-0.6214322233824293,-0.7403596524316469,1.0
1.0988751019100862,3.243134983227347,2.233884731726734,0.0
-0.8355319588638198,-0.6820372307543735,-0.988213351111512,1.0
-1.2751699272215258,-0.0857855714004564,1.986031033046869,0.0
2.241933819640121,-0.4555849876400434,-0.7403596524316469,1.0
-0.7476043651922787,-0.7557067906136827,-0.7403596524316469,1.0
0.6592371335523802,-0.6294161165691525,-0.2446522550719168,1.0
-0.923459552535361,-0.8714732418211688,-0.2446522550719168,0.0
-1.0993147398784433,4.096322841499447,-1.236067049791377,0.0
-1.1872423335499849,-0.8203037445789885,-0.7403596524316469,0.0
1.6264406639393332,-0.7074405272575836,-0.7403596524316469,0.0
1.6264406639393332,-0.3673992583503284,0.2510551422878134,1.0
0.1316715715231331,-0.718690558566148,0.2510551422878134,1.0
-0.7476043651922787,-0.6969163044205394,-0.9055954515515572,0.0
2.681571787997828,-0.6486500410644401,-0.7403596524316469,0.0
1.0109475082385448,0.05610998478176,-0.2446522550719168,1.0
0.0437439778515919,1.101999992242496,1.2424699370072736,1.0
-0.8355319588638198,-0.4838915180293346,-0.7403596524316469,1.0
0.1316715715231331,0.5242564489123461,0.2510551422878134,0.0
0.0437439778515919,-0.8787313265363716,-1.153449150231422,1.0
-0.7476043651922787,0.9205478743624236,0.2510551422878134,1.0
1.3626578829247096,-0.275947390938772,-0.988213351111512,1.0
-0.4838215841776551,-0.5542949397668027,-1.236067049791377,1.0
0.1316715715231331,3.310272266842974,1.2424699370072736,0.0
2.681571787997828,-0.4933270281590984,0.7467625396475436,0.0
-0.4838215841776551,3.415877399449176,0.0032014436079482,1.0
0.3954543525377567,-0.6918356451198974,-1.236067049791377,1.0
-0.0441836158199492,-0.7509890355488008,-1.236067049791377,1.0
0.6592371335523802,-0.233124691119075,-0.4098880541918268,1.0
-1.0993147398784433,-0.4831657095578144,-0.2446522550719168,1.0
-0.923459552535361,-0.831916680123313,-0.4925059537517819,1.0
-1.0993147398784433,-0.6221580318539497,0.2510551422878134,0.0
-1.0993147398784433,-0.3126007187505465,0.7467625396475436,1.0
0.0437439778515919,-0.394254171796579,0.7467625396475436,0.0
-1.0993147398784433,0.1109085243815417,-0.7403596524316469,0.0
1.0109475082385448,-0.0908662307010984,0.7467625396475436,0.0
-1.0113871462069022,0.4854256956860107,2.233884731726734,1.0
1.0109475082385448,-0.4657463062413274,-0.2446522550719168,1.0
-0.1321112094914904,-0.5107464314755854,-0.7403596524316469,0.0
2.593644194326286,-0.2421972970130786,-0.2446522550719168,1.0
-1.2751699272215258,-0.1772374388120127,-0.2446522550719168,0.0
0.571309539880839,-0.6972792086562996,-1.236067049791377,1.0
-0.0441836158199492,0.2571589313928799,0.0032014436079482,0.0
-0.7476043651922787,-0.203003639550983,-0.4925059537517819,1.0
1.2747302892531684,0.1849409884766112,0.2510551422878134,1.0
-1.0993147398784433,0.3678447232997239,0.9946162383274086,1.0
-0.6596767715207376,-0.7836504167672138,-0.7403596524316469,1.0
-1.1872423335499849,-0.6363112970485952,-0.4925059537517819,0.0
-0.7476043651922787,-0.680948518047093,-0.988213351111512,0.0
0.2195991651946743,0.8867977804367302,1.2424699370072736,1.0
-0.4838215841776551,1.7657518394477998,1.2424699370072736,1.0
-0.3079663968345728,-0.9574815456963228,-0.2446522550719168,1.0
1.538513070267792,0.5815953181624489,0.2510551422878134,1.0
-0.1321112094914904,-0.5190932288980686,0.2510551422878134,0.0
1.7143682576108743,-0.753892269434882,-0.2446522550719168,1.0
0.2195991651946743,0.0887713660001729,0.2510551422878134,0.0
0.3075267588662155,0.0474002831235165,-1.070831250671467,1.0
-0.923459552535361,-0.4105848624057855,-0.988213351111512,1.0
-0.6596767715207376,-0.4084074369912246,-0.822977551991602,1.0
-0.0441836158199492,-0.3343749728961552,0.2510551422878134,1.0
-0.6596767715207376,-0.6729646248603699,0.2510551422878134,1.0
0.0437439778515919,-0.7219566966879893,0.2510551422878134,1.0
1.6264406639393332,-0.9255459729494304,0.2510551422878134,1.0
-0.5717491778491963,-0.9378847169652752,-1.236067049791377,0.0
-1.0113871462069022,0.8447008890885535,4.216714321165655,0.0
0.571309539880839,0.3213929811224255,-0.2446522550719168,1.0
1.0109475082385448,-0.686029177347735,0.2510551422878134,0.0
2.8574269753409096,4.220073185893655,-1.236067049791377,1.0
0.3954543525377567,1.4903075245058504,-0.2446522550719168,0.0
2.3298614133116624,-0.7001824425423807,-1.236067049791377,1.0
-0.6596767715207376,-0.5009480171100614,-0.2446522550719168,0.0
0.1316715715231331,3.440917791716626,2.233884731726734,1.0
1.7143682576108743,-0.6040128200659425,0.2510551422878134,1.0
0.2195991651946743,-1.0521995512297206,-1.236067049791377,0.0
0.3954543525377567,-0.6105450963096251,0.2510551422878134,1.0
-0.923459552535361,0.604458285015338,1.4903236356871388,0.0
-0.8355319588638198,-0.8565941681550029,-1.070831250671467,0.0
-1.0993147398784433,-0.4806253799074934,-0.2446522550719168,1.0
0.7471647272239214,-0.909941090811744,-1.070831250671467,0.0
-0.6596767715207376,0.1268763107549881,-0.7403596524316469,0.0
-1.0113871462069022,1.1949034765970927,2.233884731726734,0.0
-0.0441836158199492,-0.608004766659304,-0.7403596524316469,1.0
-1.0113871462069022,2.178736859742844,1.2424699370072736,1.0
-1.0993147398784433,1.888413471134729,-0.2446522550719168,1.0
-0.5717491778491963,-0.7854649379460146,-0.7403596524316469,0.0
-0.5717491778491963,-0.4207461810070695,-1.236067049791377,1.0
0.7471647272239214,0.9709915631330838,0.2510551422878134,1.0
2.417789006983204,-0.1246163246267918,0.2510551422878134,1.0
-0.6596767715207376,-0.2309472657045141,-0.4925059537517819,0.0
1.538513070267792,1.6684935042640812,-0.7403596524316469,1.0
-0.4838215841776551,0.5042967159455382,-0.4925059537517819,1.0
-1.363097520893067,-0.4719156782492499,0.2510551422878134,0.0
-1.1872423335499849,-0.0636484130190876,0.2510551422878134,0.0
