Age,Credit amount,Duration,Checking account_little
-0.3958939905061139,-0.0578419452469253,0.7467625396475436,1.0
-0.8355319588638198,-0.6827630392258938,-0.7403596524316469,1.0
0.7471647272239214,0.0423196238228745,-1.236067049791377,1.0
0.8350923208954626,-0.3405443449040777,-1.153449150231422,0.0
-0.1321112094914904,-0.6439322859995583,-0.7403596524316469,1.0
-0.5717491778491963,-0.3978832141541805,-0.7403596524316469,1.0
-0.0441836158199492,0.7463538411975544,-0.4925059537517819,1.0
2.241933819640121,-0.736109961882635,-0.2446522550719168,0.0
-0.0441836158199492,1.3357103200720286,1.2424699370072736,0.0
-0.0441836158199492,-0.6236096487969902,-0.988213351111512,0.0
0.7471647272239214,0.8127653163416608,0.2510551422878134,1.0
1.8902234449539568,-0.1884874701205772,-0.7403596524316469,1.0
-0.1321112094914904,-0.6410290521134772,-0.988213351111512,0.0
0.6592371335523802,-0.7019969637211814,0.2510551422878134,1.0
1.2747302892531684,0.7351038098889899,0.4989088409676784,1.0
1.0988751019100862,-0.814134372571066,0.2510551422878134,1.0
-0.1321112094914904,-0.7005453467781408,-0.988213351111512,0.0
-1.0113871462069022,-0.7230454093952697,-0.4925059537517819,1.0
-0.5717491778491963,0.0325212094573506,0.0032014436079482,1.0
-0.0441836158199492,2.100349544818653,1.2424699370072736,1.0
-0.3958939905061139,1.0315965705050278,2.233884731726734,1.0
1.3626578829247096,-0.9382476212010352,-0.7403596524316469,1.0
0.0437439778515919,-0.8126827556280254,-0.2446522550719168,1.0
-1.0993147398784433,-0.8656667740490065,-0.6577417528716919,0.0
-0.6596767715207376,0.3460704691541152,0.7467625396475436,0.0
-0.3958939905061139,1.0453869314639133,-0.0794164559520067,0.0
-0.6596767715207376,2.2879710347066475,1.2424699370072736,1.0
0.1316715715231331,-0.451955945282442,0.2510551422878134,1.0
1.0988751019100862,-0.3724799176509704,-0.9055954515515572,1.0
-0.3079663968345728,-0.268326401987809,0.4989088409676784,0.0
0.9230199145670036,1.5828481046246872,2.233884731726734,1.0
0.0437439778515919,-0.8558683596834825,1.2424699370072736,1.0
-0.6596767715207376,1.0638950474876807,-0.7403596524316469,1.0
2.593644194326286,0.0459486661804759,1.738177334367004,1.0
1.450585476596251,-0.8460699453179586,-0.988213351111512,1.0
-0.7476043651922787,1.939945872612669,0.4989088409676784,1.0
-0.6596767715207376,0.0296179755712694,1.2424699370072736,1.0
0.4833819462092978,-0.92482016447791,-0.7403596524316469,1.0
-1.363097520893067,-0.7092550484363843,-0.988213351111512,1.0
-0.3079663968345728,-0.5034883467603825,-0.2446522550719168,1.0
-0.8355319588638198,-0.4348994462017152,-0.9055954515515572,1.0
0.571309539880839,1.748695340367073,1.2424699370072736,0.0
-0.3079663968345728,-0.3419959618471183,0.2510551422878134,1.0
0.6592371335523802,4.568824156459154,1.2424699370072736,1.0
2.15400622596858,4.178702103016999,3.2252995264461943,0.0
1.802295851282416,0.5547404047161982,1.738177334367004,0.0
0.6592371335523802,-0.2995361662631814,0.4989088409676784,1.0
-1.0993147398784433,0.3057880989847392,0.2510551422878134,1.0
-0.8355319588638198,-0.5633675456608063,0.7467625396475436,0.0
0.7471647272239214,-0.5031254425246223,-0.7403596524316469,0.0
-1.0113871462069022,-0.4073187242839442,1.2424699370072736,1.0
-0.2200388031630316,-0.3746573430655313,-0.0794164559520067,1.0
-0.923459552535361,1.743614681066431,0.7467625396475436,1.0
-0.5717491778491963,-0.67332752909613,-0.7403596524316469,1.0
-1.0993147398784433,-0.4232865106573906,-0.6577417528716919,0.0
-1.363097520893067,-0.4457865732745195,-0.2446522550719168,1.0
0.1316715715231331,1.6031707418272552,2.233884731726734,1.0
2.0660786322970397,1.142645266647632,2.233884731726734,0.0
-0.3958939905061139,0.0401421984083136,-0.2446522550719168,1.0
-0.7476043651922787,-0.8457070410821985,0.2510551422878134,1.0
-1.1872423335499849,-0.6900211239410966,-0.988213351111512,1.0
-0.3958939905061139,-0.0386080207516376,0.2510551422878134,1.0
0.6592371335523802,-0.1336889305207954,-0.2446522550719168,0.0
-0.8355319588638198,0.1123601413245823,-0.988213351111512,1.0
0.3954543525377567,-0.8613119232198847,-0.9055954515515572,1.0
-0.2200388031630316,-0.2498182859640416,-0.7403596524316469,1.0
-0.2200388031630316,-0.3205846119372698,1.2424699370072736,0.0
0.1316715715231331,-0.6769565714537314,-0.7403596524316469,1.0
0.2195991651946743,-0.8496989876755601,-0.7403596524316469,1.0
-1.0993147398784433,-0.4069558200481841,-0.9055954515515572,1.0
-1.0113871462069022,-0.3822783320164943,-0.7403596524316469,1.0
-0.7476043651922787,1.1056290346000972,0.2510551422878134,1.0
2.15400622596858,-0.7506261313130407,0.2510551422878134,1.0
-0.3079663968345728,-0.713609899265506,-0.2446522550719168,0.0
0.571309539880839,0.0230856993275868,-0.7403596524316469,1.0
-1.1872423335499849,-1.0855867409196538,-0.988213351111512,0.0
0.4833819462092978,0.2582476441001604,2.233884731726734,0.0
3.384992537370157,0.6755875152243263,-0.988213351111512,0.0
0.0437439778515919,-0.9317153449573528,-1.236067049791377,1.0
-0.3958939905061139,0.0590132186678411,0.2510551422878134,1.0
0.7471647272239214,3.379224071637401,0.2510551422878134,0.0
0.9230199145670036,-0.69836792136358,-1.236067049791377,0.0
1.0109475082385448,-0.7081663357291038,-0.4925059537517819,1.0
-1.0113871462069022,-1.0286107759053111,-1.236067049791377,0.0
-1.2751699272215258,1.1978067104831738,0.2510551422878134,1.0
-0.3079663968345728,-0.1521970465445628,-0.9055954515515572,1.0
-0.0441836158199492,0.3206671726509051,0.2510551422878134,1.0
1.978151038625498,-0.5082061018252644,0.7467625396475436,1.0
1.0109475082385448,-0.7440938550693581,-0.2446522550719168,1.0
-0.2200388031630316,-0.0701806892627702,-0.988213351111512,1.0
0.2195991651946743,-0.3978832141541805,-0.7403596524316469,1.0
0.1316715715231331,0.1250617895761874,-0.2446522550719168,0.0
-0.3079663968345728,-0.3608669821066457,1.2424699370072736,0.0
2.417789006983204,1.2950650456668926,3.2252995264461943,1.0
-0.3079663968345728,0.2161507527519836,0.2510551422878134,1.0
-0.923459552535361,1.6648644619064796,1.2424699370072736,1.0
-1.0113871462069022,-1.0195381700113075,-0.988213351111512,0.0
0.1316715715231331,0.1279650234622685,1.2424699370072736,1.0
1.0109475082385448,3.3911999114174862,1.2424699370072736,0.0
-1.0113871462069022,-0.6217951276181896,-1.236067049791377,1.0
-0.7476043651922787,-0.2374795419481967,1.2424699370072736,1.0
-1.363097520893067,-0.029535414857634,-0.4925059537517819,1.0
-0.1321112094914904,-0.4367139673805159,0.2510551422878134,0.0
0.9230199145670036,0.1185295133325048,-0.4925059537517819,1.0
1.186802695581627,1.8575666110951163,0.7467625396475436,0.0
-0.4838215841776551,-0.3390927279610371,0.7467625396475436,1.0
-0.8355319588638198,-0.7030856764284619,-0.7403596524316469,0.0
-0.6596767715207376,0.7136924599791414,0.7467625396475436,0.0
-0.7476043651922787,0.1395779590065931,0.0032014436079482,0.0
-0.3079663968345728,-0.9313524407215926,-0.7403596524316469,1.0
-0.3079663968345728,0.4567562610609593,0.4989088409676784,1.0
2.417789006983204,-0.5851417998064149,-0.7403596524316469,1.0
-0.3079663968345728,1.4409525484424706,2.233884731726734,1.0
2.681571787997828,-0.9077636653971832,-0.7403596524316469,0.0
-0.3958939905061139,2.2857936092920865,1.2424699370072736,1.0
0.0437439778515919,1.462363898352319,3.2252995264461943,1.0
-0.0441836158199492,0.0430454322943948,-0.7403596524316469,1.0
1.6264406639393332,0.109094003202741,-0.4925059537517819,1.0
2.505716600654745,-0.912481420462065,-1.236067049791377,0.0
1.450585476596251,-0.4116735751130659,-0.7403596524316469,1.0
1.6264406639393332,0.4803450363853686,0.2510551422878134,1.0
-0.923459552535361,-0.9371589084937548,-0.7403596524316469,0.0
-0.7476043651922787,-0.5844159913348946,-0.7403596524316469,1.0
-0.4838215841776551,0.5543775004804381,1.2424699370072736,0.0
1.7143682576108743,-0.6689726782670082,-0.7403596524316469,0.0
1.8902234449539568,4.010314537624292,1.2424699370072736,0.0
-1.0113871462069022,1.5026462685216952,3.2252995264461943,0.0
0.0437439778515919,1.3752668817698843,-0.0794164559520067,0.0
-1.0113871462069022,0.8984107159810548,0.2510551422878134,0.0
-0.8355319588638198,-0.0556645198323644,-0.2446522550719168,1.0
-0.923459552535361,0.8142169332847013,0.2510551422878134,1.0
-0.923459552535361,-0.3837299489595349,-0.9055954515515572,1.0
-0.4838215841776551,-0.9538525033387216,-0.7403596524316469,0.0
-0.923459552535361,0.5329661505705896,0.2510551422878134,0.0
-0.8355319588638198,0.7859104028954101,0.2510551422878134,1.0
-0.4838215841776551,0.430990060321989,1.2424699370072736,0.0
-0.3958939905061139,-0.6337709673982742,-0.9055954515515572,0.0
-0.5717491778491963,-0.7528035567276016,0.2510551422878134,1.0
-0.0441836158199492,0.0651825906757636,-0.7403596524316469,1.0
-0.6596767715207376,-0.0995759323593419,0.0032014436079482,1.0
-0.4838215841776551,-0.5252626009059911,-0.2446522550719168,1.0
-0.5717491778491963,2.925230872701461,0.2510551422878134,0.0
-0.6596767715207376,-0.7056260060787828,-1.236067049791377,0.0
1.0988751019100862,-0.7357470576468748,-0.9055954515515572,0.0
-0.0441836158199492,-0.4893350815657368,-0.988213351111512,0.0
0.1316715715231331,-0.4171171386494681,-0.988213351111512,0.0
0.3954543525377567,0.4919579719296932,-0.4925059537517819,1.0
0.3075267588662155,-0.8736506672357296,-1.236067049791377,1.0
-0.7476043651922787,-0.9284492068355116,-1.236067049791377,0.0
-0.4838215841776551,0.0296179755712694,0.2510551422878134,1.0
-0.7476043651922787,0.2114329976871017,-0.2446522550719168,1.0
-1.0993147398784433,-0.7150615162085466,-0.7403596524316469,0.0
0.3075267588662155,2.551076605632752,2.233884731726734,1.0
-0.8355319588638198,-0.6584484554299641,-0.2446522550719168,1.0
-1.1872423335499849,-0.5296174517351129,-0.2446522550719168,1.0
1.538513070267792,1.397766944387013,2.233884731726734,1.0
-0.5717491778491963,-0.761513258385845,-0.2446522550719168,1.0
0.3075267588662155,-0.6511903707147612,-0.2446522550719168,1.0
-0.6596767715207376,-0.2400198715985177,0.0032014436079482,1.0
-0.923459552535361,-0.7277631644601517,-0.7403596524316469,1.0
0.2195991651946743,-0.711069569615185,-0.4925059537517819,0.0
-0.8355319588638198,-0.7818358955884132,-0.2446522550719168,0.0
2.681571787997828,-0.8990539637389398,-0.988213351111512,0.0
-0.8355319588638198,-0.9589331626393636,-0.7403596524316469,0.0
-0.1321112094914904,-0.1605438439670461,0.2510551422878134,0.0
-1.0113871462069022,1.059540196658559,0.7467625396475436,1.0
1.0988751019100862,-0.4113106708773058,-0.988213351111512,1.0
-0.6596767715207376,-0.2411085843057981,0.2510551422878134,1.0
-0.3958939905061139,-0.6740533375676503,-0.7403596524316469,0.0
-1.0993147398784433,4.501686872843528,2.233884731726734,0.0
-0.5717491778491963,1.4148234434677402,1.738177334367004,1.0
-0.4838215841776551,-0.437076871616276,-1.236067049791377,0.0
-0.0441836158199492,-0.934981483079194,-0.7403596524316469,1.0
-0.5717491778491963,1.2017986570765355,0.2510551422878134,1.0
0.3075267588662155,-0.9440540889731976,-1.236067049791377,1.0
0.3954543525377567,1.6536144305979152,0.5815267405276335,1.0
-1.363097520893067,0.5108289921892207,-0.7403596524316469,1.0
-1.0993147398784433,-0.7371986745899154,-0.988213351111512,1.0
0.1316715715231331,0.1482876606648366,-1.236067049791377,1.0
-1.0113871462069022,-0.6167144683175475,-0.2446522550719168,1.0
-0.2200388031630316,-0.650827466479001,-0.7403596524316469,0.0
0.571309539880839,0.6592568246151198,0.2510551422878134,0.0
0.2195991651946743,0.9749835097264452,0.7467625396475436,1.0
0.3954543525377567,-0.588045033692496,0.0032014436079482,1.0
0.6592371335523802,-0.6562710300154032,-0.4925059537517819,1.0
0.4833819462092978,-0.7342954407038342,-0.988213351111512,1.0
-0.7476043651922787,-0.7368357703541553,-1.236067049791377,1.0
0.3954543525377567,0.1170778963894642,-0.2446522550719168,0.0
-1.363097520893067,-0.6134483301957062,-0.822977551991602,0.0
0.1316715715231331,-0.894699112909818,-0.4925059537517819,0.0
-1.1872423335499849,-1.0209897869543485,-1.236067049791377,0.0
0.571309539880839,2.576116997900202,3.2252995264461943,1.0
0.3075267588662155,-0.351431471976882,1.2424699370072736,1.0
-0.8355319588638198,-0.6842146561689343,0.2510551422878134,1.0
0.4833819462092978,-0.9455057059162382,-1.236067049791377,1.0
-1.0113871462069022,-0.2534473283216431,1.4903236356871388,1.0
1.7143682576108743,-0.2501811901998018,-0.7403596524316469,1.0
1.186802695581627,-0.0520354774747629,-0.7403596524316469,0.0
0.3075267588662155,1.437323506084869,-0.822977551991602,1.0
1.186802695581627,-0.7771181405235312,-0.988213351111512,0.0
0.4833819462092978,-0.4178429471209884,-1.236067049791377,0.0
0.3075267588662155,0.0281663586282288,0.2510551422878134,1.0
-0.7476043651922787,2.137365776866188,3.2252995264461943,0.0
1.0988751019100862,-0.7930859268969777,-0.7403596524316469,1.0
-1.1872423335499849,-1.0286107759053111,-0.2446522550719168,1.0
0.0437439778515919,-0.6152628513745069,0.0032014436079482,1.0
0.3954543525377567,-0.705988910314543,-0.822977551991602,0.0
-1.0993147398784433,0.1976426367282162,-0.4925059537517819,1.0
-0.5717491778491963,3.1023281397524114,1.986031033046869,1.0
-0.7476043651922787,-0.9135701331693457,-0.2446522550719168,1.0
-0.5717491778491963,-0.6642549232021264,-0.988213351111512,0.0
1.7143682576108743,2.183091710571966,1.738177334367004,0.0
2.241933819640121,-0.7303034941104727,-0.7403596524316469,1.0
-0.7476043651922787,-0.4617543596479659,-0.7403596524316469,0.0
0.0437439778515919,-0.1841326192914555,0.2510551422878134,0.0
-0.0441836158199492,2.7053109058308134,2.151266832166779,1.0
-1.0113871462069022,-0.1739713006901714,-0.4925059537517819,1.0
1.0109475082385448,-0.9204653136487884,-1.070831250671467,1.0
2.505716600654745,-0.6907469324126169,-0.9055954515515572,1.0
1.0988751019100862,-0.5532062270595223,0.2510551422878134,0.0
-0.5717491778491963,0.6298615815185481,0.0032014436079482,1.0
-0.0441836158199492,2.0288574103739045,2.233884731726734,1.0
-1.0993147398784433,-0.2712296358738901,0.4989088409676784,0.0
-0.6596767715207376,-0.5336093983284744,-0.6577417528716919,1.0
-0.4838215841776551,-0.59784344805802,-0.7403596524316469,1.0
0.1316715715231331,-0.4236494148931507,-0.2446522550719168,0.0
2.505716600654745,-0.3205846119372698,0.2510551422878134,1.0
-0.3958939905061139,-0.4733672951922905,-0.7403596524316469,1.0
0.4833819462092978,-0.0389709249873978,0.0032014436079482,1.0
-0.923459552535361,-0.2882861349546169,-0.2446522550719168,1.0
-0.923459552535361,0.536595192928191,1.986031033046869,0.0
1.0988751019100862,2.180914285157405,0.2510551422878134,1.0
0.3954543525377567,-0.7665939176864871,-0.7403596524316469,0.0
-0.7476043651922787,-0.6599000723730046,-0.988213351111512,1.0
2.8574269753409096,1.2678472279848818,-0.2446522550719168,1.0
-0.3958939905061139,-0.1892132785920975,1.2424699370072736,1.0
-0.6596767715207376,0.3271994488945878,0.2510551422878134,1.0
-1.363097520893067,-0.3797380023661733,-0.4925059537517819,1.0
-1.0113871462069022,-0.5441336211655187,-0.7403596524316469,1.0
0.0437439778515919,1.260952047505439,0.7467625396475436,1.0
0.0437439778515919,-0.6878436985265357,-0.7403596524316469,1.0
-1.0113871462069022,-0.7368357703541553,-1.070831250671467,0.0
-0.6596767715207376,-0.1249792288625519,0.0032014436079482,0.0
-1.363097520893067,0.1268763107549881,0.2510551422878134,0.0
0.6592371335523802,0.2811106109530494,0.2510551422878134,1.0
-0.3958939905061139,-0.1329631220492751,-0.9055954515515572,1.0
1.802295851282416,-0.9614734922896846,-0.7403596524316469,1.0
0.1316715715231331,-0.5256255051417513,1.2424699370072736,1.0
0.9230199145670036,-0.5161899950119875,-0.4925059537517819,1.0
0.571309539880839,2.616399368069578,1.2424699370072736,1.0
1.0988751019100862,-0.5343352067999947,-0.2446522550719168,0.0
-1.0993147398784433,-0.7444567593051182,-0.2446522550719168,1.0
-0.7476043651922787,0.1363118208847518,-0.4925059537517819,1.0
-1.363097520893067,-0.1993745971933815,0.2510551422878134,0.0
1.186802695581627,-0.3398185364325574,-0.7403596524316469,1.0
2.241933819640121,-0.1815922896411345,0.0032014436079482,0.0
0.4833819462092978,-1.0950222510494176,-1.236067049791377,1.0
-1.0993147398784433,0.2342959645399908,1.2424699370072736,0.0
0.1316715715231331,-0.7669568219222472,-0.988213351111512,0.0
1.8902234449539568,-0.9284492068355116,-0.7403596524316469,1.0
-1.0113871462069022,-0.8475215622609993,-1.236067049791377,1.0
-0.2200388031630316,-0.0084869691835456,-0.2446522550719168,0.0
-0.3958939905061139,-0.6246983615042706,-0.9055954515515572,1.0
-0.8355319588638198,2.79676277324237,1.2424699370072736,1.0
-0.0441836158199492,1.4463961119788726,0.9946162383274086,1.0
-0.2200388031630316,-0.4388913927950768,0.2510551422878134,1.0
0.571309539880839,-0.2505440944355619,-0.7403596524316469,1.0
-0.6596767715207376,-0.4334478292586746,-0.7403596524316469,1.0
-0.2200388031630316,-0.6726017206246097,-1.070831250671467,0.0
1.2747302892531684,1.0729676533816843,2.233884731726734,0.0
0.2195991651946743,-0.1482050999512012,-0.7403596524316469,1.0
-0.3958939905061139,-0.6297790208049127,-0.4925059537517819,1.0
-0.6596767715207376,1.0860322058690497,-0.2446522550719168,0.0
-1.0993147398784433,-1.043489849571477,-0.4925059537517819,0.0
-1.2751699272215258,-0.7771181405235312,-0.2446522550719168,1.0
-1.0113871462069022,0.93651566073587,1.2424699370072736,0.0
0.3075267588662155,-0.0066724480047449,1.2424699370072736,1.0
-0.7476043651922787,-0.7426422381263176,-1.236067049791377,1.0
2.241933819640121,-0.0756242527991723,-0.7403596524316469,1.0
-0.2200388031630316,0.6832085041752893,0.2510551422878134,1.0
0.8350923208954626,-0.7139728035012661,-0.4925059537517819,1.0
-0.0441836158199492,-0.6740533375676503,-0.5751238533117369,0.0
-0.8355319588638198,0.1203440345113055,0.0032014436079482,1.0
0.571309539880839,0.1947394028421351,1.2424699370072736,0.0
-0.923459552535361,-0.665706540145167,-0.4925059537517819,1.0
-0.923459552535361,-0.6471984241213996,-0.7403596524316469,0.0
-0.7476043651922787,-0.3416330576113581,-0.4925059537517819,0.0
-0.3958939905061139,-0.0433257758165195,0.2510551422878134,0.0
-1.0993147398784433,-0.6951017832417387,-1.236067049791377,1.0
0.0437439778515919,-0.0683661680839694,1.2424699370072736,1.0
-0.3079663968345728,0.5148209387825824,1.2424699370072736,1.0
-0.6596767715207376,-0.6842146561689343,-1.236067049791377,1.0
1.8902234449539568,-0.7390131957687162,0.2510551422878134,1.0
0.2195991651946743,-0.8420779987245971,0.2510551422878134,0.0
0.2195991651946743,-0.4875205603869361,-0.9055954515515572,1.0
0.3954543525377567,-0.0966726984732607,-0.2446522550719168,0.0
-1.0993147398784433,-1.023167212368909,-1.236067049791377,1.0
0.2195991651946743,-0.0139305327199478,-0.2446522550719168,1.0
-0.1321112094914904,-0.2501811901998018,0.2510551422878134,1.0
-1.0113871462069022,3.0203117824706185,2.233884731726734,1.0
0.9230199145670036,-0.9208282178845484,-1.153449150231422,1.0
-0.7476043651922787,1.9526475208642744,0.2510551422878134,1.0
-0.8355319588638198,2.428777878181584,2.233884731726734,0.0
1.450585476596251,-1.0543769766442814,-1.236067049791377,1.0
0.1316715715231331,-0.7234083136310299,-0.7403596524316469,1.0
-0.8355319588638198,0.3674818190639637,0.7467625396475436,0.0
0.8350923208954626,1.2678472279848818,-1.236067049791377,1.0
0.1316715715231331,1.5030091727574555,1.2424699370072736,1.0
-1.0113871462069022,0.3776431376652478,2.233884731726734,1.0
0.2195991651946743,1.6499853882403137,0.2510551422878134,1.0
-0.1321112094914904,-0.1296969839274338,0.2510551422878134,1.0
2.7694993816693687,-0.7506261313130407,-0.988213351111512,0.0
-0.8355319588638198,-0.7499003228415204,0.2510551422878134,0.0
-1.0993147398784433,-0.4740931036638108,-0.2446522550719168,0.0
-0.923459552535361,-0.7727632896944095,-0.988213351111512,1.0
1.0109475082385448,1.8390584950713489,1.2424699370072736,1.0
0.1316715715231331,2.5238587879507413,2.233884731726734,1.0
-0.5717491778491963,0.1047391523736193,-0.4925059537517819,1.0
-0.4838215841776551,-0.5092948145325448,-0.2446522550719168,1.0
1.8902234449539568,0.1286908319337888,0.7467625396475436,1.0
-0.4838215841776551,2.825795112103181,1.2424699370072736,1.0
-0.8355319588638198,0.4338932942080702,1.2424699370072736,1.0
-1.0993147398784433,-0.8823603688939731,-0.7403596524316469,0.0
2.15400622596858,1.1615162869071594,-0.0794164559520067,0.0
-0.8355319588638198,0.4582078780039998,0.7467625396475436,1.0
-1.0113871462069022,1.5258721396103443,-0.7403596524316469,0.0
0.571309539880839,-0.9963122989226584,-0.7403596524316469,1.0
0.571309539880839,-0.6403032436419569,-1.401302848911287,1.0
-0.4838215841776551,1.6162352943146203,0.2510551422878134,1.0
0.0437439778515919,0.2313927306539097,-0.822977551991602,1.0
-0.0441836158199492,-0.3158668568723878,0.2510551422878134,1.0
-0.1321112094914904,-0.4969560705166999,-1.236067049791377,1.0
0.8350923208954626,0.0942149295365751,-0.7403596524316469,1.0
0.4833819462092978,-0.2494553817282814,0.0032014436079482,1.0
-0.4838215841776551,0.9789754563198068,0.4989088409676784,0.0
-0.2200388031630316,-0.7339325364680741,-0.2446522550719168,0.0
-0.3958939905061139,-0.4860689434438955,-0.2446522550719168,0.0
1.3626578829247096,-0.7633277795646458,-1.070831250671467,1.0
-0.5717491778491963,-0.2316730741760344,-0.0794164559520067,0.0
2.15400622596858,-0.3706653964721697,-0.7403596524316469,1.0
-0.3958939905061139,2.0611558873565574,1.2424699370072736,1.0
0.0437439778515919,-0.7364728661183951,-1.236067049791377,1.0
-0.0441836158199492,0.1860297011838916,-0.2446522550719168,1.0
-0.0441836158199492,-0.5760691939124113,-0.7403596524316469,1.0
-0.3958939905061139,0.8980478117452947,1.2424699370072736,1.0
1.186802695581627,-0.9534895991029614,-0.7403596524316469,1.0
-0.8355319588638198,0.3645785851778826,0.7467625396475436,1.0
-0.2200388031630316,1.0965564287060936,1.738177334367004,0.0
-0.3079663968345728,-0.2069955861443446,-0.988213351111512,1.0
-1.0113871462069022,-0.8685700079350877,-0.4925059537517819,1.0
2.417789006983204,-0.902320101860781,-0.9055954515515572,0.0
-1.2751699272215258,-0.8642151571059659,-0.7403596524316469,1.0
-0.7476043651922787,0.4749014728489665,1.986031033046869,0.0
1.2747302892531684,1.527323756553385,2.233884731726734,1.0
-1.451025114564608,-0.467197923184368,-0.988213351111512,1.0
0.2195991651946743,-0.6432064775280381,-0.7403596524316469,1.0
-0.3079663968345728,-0.4824399010862941,0.2510551422878134,1.0
2.0660786322970397,0.6451035594204741,-0.4925059537517819,1.0
-0.0441836158199492,0.4037722426399782,-0.2446522550719168,1.0
-0.3958939905061139,-0.3503427592696015,1.2424699370072736,1.0
-0.7476043651922787,0.2731267177663263,0.2510551422878134,1.0
-0.923459552535361,0.2557073144498393,0.2510551422878134,1.0
0.4833819462092978,-0.2773990078818126,0.7467625396475436,0.0
-0.8355319588638198,0.3420785225607536,1.2424699370072736,0.0
-0.1321112094914904,-0.1844955235272156,-0.7403596524316469,1.0
2.8574269753409096,-0.7593358329712842,-0.4098880541918268,0.0
-1.2751699272215258,2.49555225756145,3.2252995264461943,1.0
1.6264406639393332,1.5113559701799386,1.2424699370072736,0.0
-0.8355319588638198,-0.3133265272220669,-0.2446522550719168,1.0
-0.4838215841776551,1.7051468320758558,0.4162909414077234,0.0
-1.0113871462069022,0.3645785851778826,-0.0794164559520067,1.0
-0.6596767715207376,-0.9041346230395816,-0.7403596524316469,1.0
-1.1872423335499849,0.2049007214434191,0.7467625396475436,0.0
0.7471647272239214,-0.5310690686781534,-0.7403596524316469,0.0
0.6592371335523802,-0.635585488577075,0.2510551422878134,1.0
-0.6596767715207376,-0.9153846543481462,-0.988213351111512,0.0
0.4833819462092978,0.2179652739307843,0.2510551422878134,1.0
0.0437439778515919,-0.5611901202462454,-0.4925059537517819,1.0
-0.7476043651922787,-0.4120364793488261,-0.9055954515515572,1.0
-0.3079663968345728,-0.7205050797449487,0.2510551422878134,1.0
-0.8355319588638198,0.0909487914147338,-1.236067049791377,1.0
-0.1321112094914904,-0.1463905787724005,-0.2446522550719168,0.0
1.538513070267792,-0.306068442506864,0.2510551422878134,1.0
-1.0993147398784433,-0.8054246709128225,-0.9055954515515572,0.0
1.186802695581627,0.9194591616551432,-0.7403596524316469,1.0
-0.3079663968345728,-0.105019495895744,-1.236067049791377,1.0
-0.2200388031630316,0.5721598080326852,2.233884731726734,1.0
0.7471647272239214,-0.323850750059111,0.2510551422878134,1.0
2.7694993816693687,-0.761513258385845,-1.236067049791377,1.0
-0.3079663968345728,-0.7194163670376683,0.2510551422878134,1.0
2.593644194326286,-0.8482473707325195,-0.7403596524316469,1.0
-0.2200388031630316,-0.6493758495359605,-0.4925059537517819,1.0
-0.5717491778491963,-0.7782068532308117,-0.7403596524316469,1.0
-1.0993147398784433,-0.8805458477151724,-0.7403596524316469,0.0
-0.4838215841776551,1.4177266773538213,1.738177334367004,1.0
-0.5717491778491963,-0.997763915865699,-1.236067049791377,1.0
-0.2200388031630316,-0.8965136340886187,-0.7403596524316469,1.0
-0.2200388031630316,0.2535298890352785,-0.2446522550719168,1.0
-1.0113871462069022,-0.9491347482738396,-0.7403596524316469,1.0
-0.4838215841776551,-0.4497785198678811,0.2510551422878134,1.0
-1.1872423335499849,-0.9168362712911868,-0.7403596524316469,1.0
